zpid,longitude,latitude,bathrooms,bedrooms,address,price,zipcode,living_area,home_type,rent_zestimate,unit,time_on_zillow
2093982899,,,1.0,1.0,(undisclosed Address),1750.0,60613,,APARTMENT,1585.0,,8549071000
2115348031,,,1.0,1.0,(undisclosed Address),1750.0,60613,625.0,APARTMENT,1634.0,,8573365000
2127387270,-87.654785,41.951942,2.0,4.0,3824 N Sheffield Ave APT 2,4395.0,60613,,APARTMENT,3058.0,Apt 2,9945480000
2112604735,-87.66765,41.952694,2.0,3.0,3902 N Greenview Ave #1,2895.0,60613,,APARTMENT,2751.0,# 1,9947815000
379926443,-87.65519,41.960114,1.0,1.0,4304-4312 N Sheridan Rd #8902303,1400.0,60613,630.0,APARTMENT,,# 8902303,10476824000
3706197,-87.66809,41.95957,1.0,2.0,4258 N Greenview Ave APT 1E,2200.0,60613,757.0,APARTMENT,1924.0,Apt 1E,10633885000
2066761567,-87.653114,41.953365,1.0,1.0,925 W Dakin St #F872CEF5D,1695.0,60613,,APARTMENT,1418.0,# f872cef5d,11148693000
113956964,-87.67128,41.96179,2.0,2.0,1714 W Montrose Ave APT 2E,2300.0,60613,1400.0,APARTMENT,2789.0,Apt 2E,11240992000
2090732017,-87.65213,41.94742,1.0,2.0,902 W Addison St #2,2500.0,60613,,APARTMENT,2281.0,# 2,11502525000
2093928600,-87.653564,41.953846,3.0,2.0,932 W Dakin St #301,2895.0,60613,1400.0,APARTMENT,3018.0,# 301,11834209000
2062414838,-87.65425,41.951675,1.0,1.0,954 W Grace St #5E1B96D91,2350.0,60613,,APARTMENT,1418.0,# 5e1b96d91,12091649000
2066698244,-87.65483,41.952183,1.0,0.0,3834 N Sheffield Ave #0E638699B,975.0,60613,,APARTMENT,1483.0,# 0e638699b,12098913000
2114060522,-87.652115,41.947052,1.0,3.0,903 W Addison St #1,2900.0,60613,1200.0,APARTMENT,2635.0,# 1,12953866000
3711486,-87.65236,41.95142,1.0,2.0,906 W Grace St #3,1995.0,60613,1100.0,APARTMENT,2262.0,# 3,13966624000
2075127970,-87.6531,41.95691,2.0,2.0,920 W Belle Plaine Ave,2995.0,60613,,APARTMENT,2897.0,,15210063000
416870301,-87.652596,41.961834,2.0,3.0,908 W Montrose Ave UNIT 4,2700.0,60613,1350.0,APARTMENT,,Unit 4,15359977000
2125914598,,,1.0,2.0,(undisclosed Address),2200.0,60613,,APARTMENT,2158.0,,15392856000
2095336830,-87.647545,41.95244,1.0,1.0,3825 N Pine Grove Ave #THREE1EIGG,1700.0,60613,800.0,APARTMENT,1830.0,# THREE1EIGG,17209402000
377744828,-87.64753,41.950386,1.0,1.0,3720 N Pine Grove Ave #0E6BB22B9,1695.0,60613,,APARTMENT,,# 0e6bb22b9,17708686000
377724784,-87.6488,41.947407,1.0,1.0,740 W Addison St #1C70041B6,2150.0,60613,,APARTMENT,,# 1c70041b6,17709002000
348022006,-87.655495,41.953697,1.0,1.0,1022 W Dakin #210910A54,4995.0,60613,,APARTMENT,,# 210910a54,18150746000
2125914655,,,2.0,3.0,(undisclosed Address),2525.0,60613,,APARTMENT,3096.0,,20025144000
2126439976,,,1.0,2.0,(undisclosed Address),1695.0,60613,,APARTMENT,2249.0,,20025145000
2125891377,,,2.0,3.0,(undisclosed Address),2529.0,60613,,APARTMENT,3198.0,,20025145000
351535033,-87.667854,41.946712,3.0,4.0,1535 W Addison St #3548-1,3980.0,60613,1800.0,APARTMENT,,# 3548-1,20847576000
2066684428,-87.67587,41.947666,1.0,1.0,1837 W Patterson Ave #A2EFB6A28,1595.0,60613,,APARTMENT,1610.0,# a2efb6a28,21957040000
3703355,,,1.0,0.0,(undisclosed Address),1325.0,60613,,APARTMENT,1687.0,,24015991000
3703986,,,1.0,0.0,(undisclosed Address),1400.0,60613,,APARTMENT,1929.0,,27479085000
3704029,,,1.0,0.0,(undisclosed Address),1300.0,60613,,APARTMENT,1884.0,,27479086000
3703503,,,1.0,1.0,(undisclosed Address),1600.0,60613,,APARTMENT,1881.0,,27479088000
2126455000,,,3.0,4.0,(undisclosed Address),3800.0,60613,,APARTMENT,3465.0,,27479088000
2126200870,,,1.0,0.0,(undisclosed Address),1150.0,60613,,APARTMENT,1418.0,,27479088000
2112612706,,,2.0,3.0,(undisclosed Address),2550.0,60613,,APARTMENT,3096.0,,27479118000
2071171264,,,2.0,3.0,(undisclosed Address),2525.0,60613,,APARTMENT,2642.0,,27479147000
2127232868,,,2.0,3.0,(undisclosed Address),2675.0,60613,,APARTMENT,3096.0,,27479148000
2126851486,,,2.0,3.0,(undisclosed Address),2445.0,60613,,APARTMENT,3096.0,,27479149000
2136549610,,,2.0,3.0,(undisclosed Address),2300.0,60613,1500.0,APARTMENT,2377.0,,27479172000
3706626,-87.65037,41.961292,1.0,1.0,4334 N Clarendon Ave APT 101,1650.0,60613,1300.0,APARTMENT,2114.0,Apt 101,27479174000
2127106335,,,3.0,4.0,(undisclosed Address),2995.0,60613,,APARTMENT,3324.0,,27479176000
3711312,-87.65543,41.953285,1.0,2.0,1021 W Dakin St APT 2E,2600.0,60613,1200.0,APARTMENT,2394.0,Apt 2E,27479177000
2117864056,-87.65491,41.953644,1.0,3.0,1010 W Dakin St APT 3,2950.0,60613,,APARTMENT,2562.0,Apt 3,27479197000
2107916471,,,2.0,3.0,(undisclosed Address),3100.0,60613,,APARTMENT,3096.0,,27479270000
2127120958,,,2.0,3.0,(undisclosed Address),3595.0,60613,,APARTMENT,3096.0,,27549272000
2112896126,,,2.0,2.0,(undisclosed Address),2585.0,60613,1100.0,APARTMENT,2537.0,,27549301000
2092401312,-87.64761,41.950615,1.0,0.0,3734 N Pine Grove Ave APT 305,1345.0,60613,475.0,APARTMENT,1414.0,Apt 305,32060733000
2092829754,-87.640854,41.91422,2.0,3.0,1747 N Cleveland Ave APT 2F,4400.0,60614,1458.0,APARTMENT,3671.0,Apt 2F,4103000
2105356234,-87.66849,41.92646,1.0,2.0,2442 N Ashland Ave #3,1900.0,60614,950.0,APARTMENT,2061.0,# 3,5005000
2086039170,-87.63781,41.920296,1.0,2.0,332 W Dickens Ave APT 4,2605.0,60614,,APARTMENT,2608.0,Apt 4,9898000
2097444628,-87.637535,41.9203,1.0,1.0,330 W Dickens Ave APT 10,1880.0,60614,,APARTMENT,2184.0,Apt 10,9926000
353527274,-87.66794,41.926517,1.0,1.0,2447 N Ashland Ave APT 2,1800.0,60614,,CONDO,,Apt 2,12234000
2105744909,-87.66607,41.925823,2.0,2.0,2420 N Greenview Ave APT 1F,2250.0,60614,1500.0,APARTMENT,2861.0,Apt 1F,25950000
2069666602,-87.66608,41.92596,1.0,1.0,2424 N Greenview Ave,1495.0,60614,,APARTMENT,1620.0,,53132000
2074335603,-87.6775,41.919323,1.0,2.0,1959 W Dickens Ave #1,1995.0,60614,1000.0,APARTMENT,2435.0,# 1,61347000
2106970950,-87.6459,41.92878,1.0,1.0,677 W Wrightwood Ave #G,1895.0,60614,575.0,APARTMENT,2121.0,# G,61616000
2075720579,-87.66453,41.931366,2.0,2.0,2737 N Janssen Ave #A,4750.0,60614,,TOWNHOUSE,3646.0,# A,68592000
2070299210,-87.63434,41.91472,1.0,2.0,165 W Menomonee St #3,2400.0,60614,,APARTMENT,2008.0,# 3,83750000
2097716469,-87.64206,41.924557,2.0,2.0,2325 N Cambridge Ave #1,3200.0,60614,900.0,APARTMENT,3636.0,# 1,95376000
440043879,-87.643265,41.926456,1.0,1.0,555 W Arlington Pl #1B-1BA,2250.0,60614,,APARTMENT,,# 1B-1Ba,96773000
2055624422,-87.6429,41.92401,1.0,1.0,534 W Belden Ave #40CH,2255.0,60614,900.0,APARTMENT,2329.0,# 40CH,129637000
80830743,-87.64286,41.920986,1.0,1.0,2140 N Lincoln Ave APT 5105,2300.0,60614,950.0,APARTMENT,2221.0,Apt 5105,160069000
446706717,-87.635155,41.914673,1.0,1.0,1754 N Wells St #815,2300.0,60614,533.0,APARTMENT,,# 815,166438000
2079147838,-87.644775,41.923004,1.0,1.0,2241 N Lincoln Ave APT 1A,2200.0,60614,,APARTMENT,3666.0,Apt 1A,174257000
2086509280,-87.641815,41.93315,2.0,1.0,508 W Diversey Pkwy APT 803,3425.0,60614,832.0,APARTMENT,2498.0,Apt 803,176454000
3727037,,,1.0,0.0,(undisclosed Address),2050.0,60614,500.0,APARTMENT,1602.0,,179719000
2077811436,-87.63742,41.919716,2.0,3.0,2050 N Clark St #308,6750.0,60614,1730.0,APARTMENT,6856.0,# 308,184021000
446692764,-87.670074,41.92574,2.0,4.0,2423 N Clybourn Ave #CH,4000.0,60614,,APARTMENT,,# CH,185505000
446680306,-87.66194,41.931187,2.0,2.0,2715 N Wayne Ave APT 2717-2N,3950.0,60614,1185.0,APARTMENT,,Apt 2717-2N,228943000
381489102,-87.63851,41.920673,1.0,0.0,2115 N Sedgwick St #0B-1BA-450SQFT,1345.0,60614,450.0,APARTMENT,,# 0B-1Ba-450Sqft,235024000
2058925268,-87.63956,41.925987,1.0,0.0,2400 N Lakeview Ave #7101,2050.0,60614,525.0,APARTMENT,2001.0,# 7101,236504000
2064333810,-87.64388,41.918926,2.0,2.0,2036 N Larrabee St,3600.0,60614,1065.0,APARTMENT,3481.0,,245825000
3731999,-87.66986,41.930023,1.0,2.0,2642 N Marshfield Ave,2025.0,60614,,APARTMENT,1371.0,,249295000
2102991160,-87.6377,41.911877,1.0,2.0,323 W Concord Pl APT 6,2800.0,60614,,APARTMENT,2905.0,Apt 6,254372000
2144296812,,,2.0,2.0,(undisclosed Address),4500.0,60614,1750.0,TOWNHOUSE,4156.0,,264510000
2120228180,-87.66987,41.930298,2.0,2.0,2652 N Marshfield Ave APT 1F,2750.0,60614,1500.0,APARTMENT,2924.0,Apt 1F,268775000
2102423473,-87.661964,41.93126,2.0,2.0,2717 N Wayne Ave #2N,3950.0,60614,1185.0,APARTMENT,3082.0,# 2N,271167000
446464179,-87.64264,41.930134,1.0,1.0,533 W Wrightwood Ave #R4,2350.0,60614,700.0,APARTMENT,,# R4,322517000
2125683241,-87.66063,41.923332,1.0,1.0,1255 W Belden Ave APT 1A,2050.0,60614,,APARTMENT,2823.0,Apt 1A,326755000
3743437,-87.633965,41.912483,1.0,1.0,1660 N La Salle Dr APT 2006,2450.0,60614,,SINGLE_FAMILY,2421.0,Apt 2006,336148000
2056594811,-87.65284,41.912292,3.0,4.0,1713 N Sheffield Ave #1,5500.0,60614,2000.0,APARTMENT,4046.0,# 1,339183000
2126626055,-87.64792,41.911736,2.0,3.0,1625 N Halsted St APT 3,3895.0,60614,2019.0,APARTMENT,3742.0,Apt 3,358824000
89904684,-87.635574,41.913166,1.0,1.0,1707 N Crilly Ct APT 1E,2700.0,60614,785.0,APARTMENT,2520.0,Apt 1E,359339000
2078180337,-87.655464,41.931423,1.0,1.0,2750 N Kenmore Ave,2100.0,60614,,APARTMENT,2188.0,,401313000
3731850,-87.67518,41.92869,2.0,1.0,2614 N Clybourn Ave APT 409,2175.0,60614,1100.0,APARTMENT,2609.0,Apt 409,403342000
2053971815,-87.63791,41.917347,1.0,1.0,1942 N Lincoln Ave APT 3R,1650.0,60614,500.0,APARTMENT,,Apt 3R,422297000
3739006,-87.6374,41.921154,3.0,3.0,2131 N Clark St APT 10,5500.0,60614,1400.0,APARTMENT,3982.0,Apt 10,441330000
3739675,-87.63657,41.91891,1.0,1.0,2020 N Lincoln Park W APT 37C,2600.0,60614,700.0,APARTMENT,2275.0,Apt 37C,511050000
2083765202,-87.63753,41.9203,1.0,1.0,328 W Dickens Ave #0,1925.0,60614,,APARTMENT,1905.0,# 0,556794000
446259692,-87.64434,41.92751,1.0,1.0,2464 N Geneva Ter #GT-1C,2500.0,60614,990.0,APARTMENT,,# GT-1C,575563000
2075626088,-87.649666,41.921402,1.0,1.0,2149 N Dayton St HOUSE 1,2800.0,60614,675.0,APARTMENT,2076.0,House 1,601857000
2081933383,-87.64967,41.92154,2.0,3.0,825 W Webster Ave #1,4950.0,60614,1400.0,APARTMENT,4297.0,# 1,602153000
70448557,-87.6719,41.92763,3.0,3.0,1743 W Terra Cotta Pl,5800.0,60614,2400.0,TOWNHOUSE,5270.0,,629698000
2057554855,-87.64047,41.925632,2.0,3.0,2400 N Clark St #3,3580.0,60614,1200.0,APARTMENT,4000.0,# 3,677389000
446074723,-87.64249,41.92397,1.0,1.0,520 W Belden Ave #1B-1BA-600SQFT,1895.0,60614,600.0,APARTMENT,,# 1B-1Ba-600Sqft,693566000
446048669,-87.662926,41.91942,2.0,2.0,2061 N Southport Ave APT 312,3250.0,60614,902.0,APARTMENT,,Apt 312,713823000
2067252873,-87.636635,41.915455,1.0,0.0,1824 N Lincoln Park W APT 107,1695.0,60614,450.0,APARTMENT,1680.0,Apt 107,762625000
445998952,-87.64156,41.930008,1.0,0.0,2632 N Hampden Ct #316,1456.0,60614,350.0,APARTMENT,,# 316,779934000
2077435775,-87.645874,41.928574,1.0,1.0,681 W Wrightwood Ave APT 1W,1900.0,60614,600.0,APARTMENT,2240.0,Apt 1W,784443000
2101742933,-87.66547,41.932705,4.0,5.0,1446 W Diversey Pkwy,8000.0,60614,4000.0,SINGLE_FAMILY,6353.0,,792199000
2126473037,,,1.0,1.0,(undisclosed Address),2375.0,60614,800.0,APARTMENT,1625.0,,846958000
2112620045,-87.66358,41.92409,2.0,2.0,2320 N Southport Ave #2,3600.0,60614,,APARTMENT,4280.0,# 2,852381000
445936802,-87.66932,41.925434,2.0,2.0,2401 N Clybourn Ave #16687731,2250.0,60614,950.0,APARTMENT,,# 16687731,855684000
2058875343,-87.64621,41.928593,1.0,1.0,2525 N Orchard St #1N,3399.0,60614,853.0,APARTMENT,2415.0,# 1N,878746000
2108012355,-87.66989,41.930157,1.0,2.0,2646 N Marshfield Ave APT 2F,2175.0,60614,,APARTMENT,2051.0,Apt 2F,928803000
352441028,-87.647285,41.92827,2.0,0.0,2531 N Burling St #11206716,2950.0,60614,1400.0,APARTMENT,,# 11206716,932300000
3741216,-87.63687,41.91784,2.0,2.0,1960 N Lincoln Park W APT 904,3900.0,60614,1300.0,APARTMENT,4260.0,Apt 904,940332000
2067062853,-87.64658,41.925026,1.0,1.0,2350 N Orchard St #302,2607.0,60614,570.0,APARTMENT,7079.0,# 302,942674000
2079782000,-87.63967,41.91794,1.0,1.0,1949 N Hudson Ave #B,2225.0,60614,900.0,APARTMENT,2263.0,# B,948161000
3725119,-87.64334,41.92857,6.0,6.0,522 W Deming Pl,22000.0,60614,6600.0,SINGLE_FAMILY,7747.0,,959986000
2055636805,-87.66472,41.9222,2.0,3.0,2219 N Clybourn Ave #403,4395.0,60614,1650.0,APARTMENT,5123.0,# 403,1193519000
3735139,-87.65102,41.924866,5.0,5.0,858 W Chalmers Pl,12000.0,60614,5100.0,TOWNHOUSE,6793.0,,1212590000
2126803150,-87.648575,41.928963,2.0,3.0,2557 N Halsted St #2,3595.0,60614,,APARTMENT,3584.0,# 2,1212939000
2126372109,-87.65167,41.93106,1.0,2.0,2704 N Mildred Ave APT 2F,2995.0,60614,1149.0,APARTMENT,2577.0,Apt 2F,1214292000
3724952,-87.64144,41.93221,1.0,1.0,2740 N Pine Grove Ave APT 10G,2150.0,60614,750.0,APARTMENT,2195.0,Apt 10G,1288705000
2127505478,-87.64927,41.930237,2.0,4.0,2638 N Halsted St,4250.0,60614,1800.0,APARTMENT,3907.0,,1290561000
444399813,-87.658676,41.926476,1.0,0.0,2440-42 N Racine Ave #2,650.0,60614,600.0,APARTMENT,,# 2,1338529000
2113151844,-87.64786,41.92877,3.0,4.0,2548 N Burling St APT 1S,4925.0,60614,1800.0,APARTMENT,5193.0,Apt 1S,1388638000
2080783819,-87.64746,41.93303,1.0,0.0,722 W Diversey Pkwy APT 401,1450.0,60614,450.0,APARTMENT,1509.0,Apt 401,1397272000
3724597,-87.64218,41.930702,1.0,0.0,512 W Wrightwood Ave APT 3E,1906.0,60614,380.0,APARTMENT,1566.0,Apt 3E,1406635000
2059625521,,,1.0,0.0,(undisclosed Address),825.0,60614,250.0,APARTMENT,1513.0,,1477355000
2053477108,-87.64581,41.928574,1.0,1.0,679 W Wrightwood Ave APT 2,1745.0,60614,600.0,APARTMENT,2240.0,Apt 2,1525946000
3735333,-87.651924,41.922657,1.0,1.0,2229 N Bissell St APT 1W,1900.0,60614,550.0,APARTMENT,1835.0,Apt 1W,1532743000
123560567,-87.63992,41.929234,2.0,2.0,2550 N Lakeview Ave UNIT S604,9150.0,60614,1569.0,APARTMENT,2603.0,Unit S604,1553537000
99346287,-87.65076,41.93257,2.0,2.0,843 W Diversey Pkwy APT 2,4300.0,60614,1300.0,APARTMENT,3871.0,Apt 2,1626024000
442534794,-87.664116,41.93273,1.0,1.0,1410 W Diversey Pkwy #1,2150.0,60614,1200.0,APARTMENT,,# 1,1747675000
2111403861,-87.63892,41.91391,1.0,2.0,1734 N Sedgwick St APT 1,3000.0,60614,1000.0,APARTMENT,2957.0,Apt 1,1759608000
2118926198,-87.648964,41.921146,1.0,2.0,2138 N Halsted St APT 2R,2750.0,60614,1200.0,APARTMENT,2729.0,Apt 2R,1908623000
2067918395,-87.64741,41.929356,1.0,2.0,722 W Wrightwood Ave #G,1795.0,60614,900.0,APARTMENT,2349.0,# G,2087020000
2112277390,-87.651505,41.927994,1.0,2.0,873 W Lill Ave APT B3,2650.0,60614,1005.0,APARTMENT,2546.0,Apt B3,2089224000
2057668863,-87.66311,41.925743,1.0,2.0,2439 N Southport Ave #3R,2670.0,60614,1015.0,APARTMENT,2106.0,# 3R,2089618000
443771830,-87.63808,41.91978,1.0,1.0,2046 N Orleans St #1B-1BA,1595.0,60614,,APARTMENT,,# 1B-1Ba,2156364000
2081327773,-87.67204,41.929546,2.0,3.0,2611 N Hermitage Ave APT 314,6575.0,60614,1806.0,APARTMENT,3627.0,Apt 314,2163476000
2063344019,-87.663635,41.924213,1.0,2.0,2326 N Southport Ave #3F,2670.0,60614,1015.0,APARTMENT,3268.0,# 3F,2234223000
2121598973,-87.65163,41.92799,1.0,2.0,877 W Lill Ave APT D1,2625.0,60614,1005.0,APARTMENT,2546.0,Apt D1,2255739000
2078337831,-87.66259,41.929478,1.0,1.0,2618 N Wayne Ave #G,1545.0,60614,612.0,APARTMENT,1574.0,# G,2414141000
2113915514,-87.638695,41.92036,1.0,1.0,2107 N Sedgwick St APT 3,2370.0,60614,,APARTMENT,2608.0,Apt 3,2499727000
2088090442,-87.658356,41.928185,1.0,1.0,1156 W Lill Ave #2,2395.0,60614,665.0,APARTMENT,1757.0,# 2,2500895000
2079788083,-87.64521,41.92638,1.0,0.0,631 W Arlington Pl #2,1570.0,60614,595.0,APARTMENT,3529.0,# 2,2507739000
2066761562,-87.645256,41.92758,1.0,0.0,629 W Deming Pl #A97DEE6B7,1215.0,60614,,APARTMENT,2185.0,# a97dee6b7,2514242000
443707437,-87.64243,41.926624,1.0,0.0,525 W Arlington Pl #0B-1BA-500SQFT,1545.0,60614,500.0,APARTMENT,,# 0B-1Ba-500Sqft,2577419000
2121978478,-87.640175,41.922607,3.0,3.0,439 W Grant Pl APT D,4800.0,60614,1600.0,APARTMENT,5039.0,Apt D,2677948000
2088696077,-87.64746,41.933037,1.0,0.0,722 W Diversey Pkwy APT 501,1450.0,60614,,APARTMENT,1931.0,Apt 501,2760963000
3740796,-87.64375,41.911537,3.0,3.0,1610 N Larrabee St,5200.0,60614,1502.0,TOWNHOUSE,3328.0,,2907737000
87721185,-87.66873,41.931084,2.0,2.0,2714 N Ashland Ave APT 2,3440.0,60614,1400.0,APARTMENT,3475.0,Apt 2,3018542000
58361565,-87.64101,41.92581,1.0,1.0,444 W Fullerton Pkwy,2300.0,60614,,APARTMENT,2172.0,,3025113000
443627042,-87.64676,41.92425,1.0,1.0,2335 N Lincoln Ave APT 1114,2700.0,60614,558.0,APARTMENT,,Apt 1114,3087032000
60201533,-87.6544,41.93289,2.0,3.0,1010 W Diversey Pkwy APT 2,5000.0,60614,1800.0,APARTMENT,4797.0,Apt 2,3188982000
2096401208,-87.670616,41.9257,1.0,1.0,2430 N Clybourn Ave #1,1600.0,60614,,APARTMENT,1753.0,# 1,3372895000
3729417,-87.65897,41.930164,2.0,3.0,2642 N Racine Ave APT 2N,3995.0,60614,1200.0,APARTMENT,4134.0,Apt 2N,3525790000
3724947,-87.64143,41.932217,1.0,1.0,2740 N Pine Grove Ave APT 5G,2050.0,60614,750.0,CONDO,2195.0,Apt 5G,4223984000
3726827,-87.64079,41.927998,1.0,1.0,451 W Saint James Pl #2,2000.0,60614,800.0,TOWNHOUSE,2069.0,# 2,4910927000
2056027160,,,1.0,1.0,(undisclosed Address),1675.0,60614,700.0,APARTMENT,2529.0,,4924604000
2106389407,-87.648735,41.914234,1.0,1.0,1800 N Halsted St APT 3D,2315.0,60614,800.0,APARTMENT,2502.0,Apt 3D,5020349000
2086305518,-87.65174,41.931545,2.0,3.0,2720 N Mildred Ave APT 1,3694.0,60614,1200.0,APARTMENT,3481.0,Apt 1,5021459000
443112670,-87.641754,41.923573,1.0,0.0,2256 N Cleveland Ave #0B-1BA-320SQFT,1345.0,60614,320.0,APARTMENT,,# 0B-1Ba-320Sqft,5080592000
2085489133,-87.65297,41.916794,1.0,3.0,1929 N Sheffield Ave APT 3F,3800.0,60614,1200.0,APARTMENT,3113.0,Apt 3F,5232860000
158608082,-87.65297,41.91686,3.0,4.0,1931 N Sheffield Ave,6400.0,60614,2500.0,SINGLE_FAMILY,6108.0,,5233200000
442779999,-87.65809,41.932434,1.0,1.0,1157 W Diversey Pkwy #1B-1BA,1595.0,60614,,APARTMENT,,# 1B-1Ba,5626526000
2086518097,-87.65174,41.931396,2.0,3.0,2714 N Mildred Ave #2720-1,3694.0,60614,,APARTMENT,3779.0,# 2720-1,5711917000
442729233,-87.64998,41.911568,3.0,3.0,1619 N Clybourn Ave #1619,5000.0,60614,2033.0,APARTMENT,,# 1619,6289978000
2066684794,-87.64082,41.930584,1.0,0.0,443 W Wrightwood Ave #16DBED1BC,1345.0,60614,,APARTMENT,2092.0,# 16dbed1bc,6323724000
2104759739,-87.67483,41.929764,1.0,2.0,2641 N Clybourn Ave #2,2800.0,60614,,APARTMENT,2593.0,# 2,6728388000
2102992127,-87.642624,41.93012,1.0,1.0,533 W Wrightwood Ave APT 3R,2154.0,60614,,APARTMENT,2092.0,Apt 3R,6778084000
3734426,-87.665436,41.924503,1.0,2.0,2343 N Greenview Ave APT 103,2995.0,60614,1100.0,APARTMENT,2590.0,Apt 103,7357857000
158599170,-87.66981,41.92592,2.0,4.0,2421 N Clybourn Ave,3595.0,60614,1900.0,APARTMENT,4001.0,,8102456000
2089729922,-87.63757,41.92532,1.0,1.0,325 W Fullerton Pkwy APT 308,3278.0,60614,966.0,APARTMENT,3053.0,Apt 308,8139927000
3743392,,,1.0,1.0,(undisclosed Address),2200.0,60614,,APARTMENT,2423.0,,8550404000
2060389122,-87.64376,41.911545,3.0,3.0,1610 N Larrabee St #1,5800.0,60614,1502.0,TOWNHOUSE,3084.0,# 1,8688965000
2093169766,-87.66736,41.932133,1.0,2.0,2752 N Bosworth Ave #2,2200.0,60614,1200.0,APARTMENT,2290.0,# 2,9170826000
441828933,-87.64801,41.925755,1.0,1.0,742 W Fullerton Ave #1B-1BA,1745.0,60614,,APARTMENT,,# 1B-1Ba,9244926000
2111270486,-87.64867,41.914536,1.0,1.0,1818 N Halsted St APT 202,2235.0,60614,700.0,APARTMENT,2386.0,Apt 202,10029416000
3732047,-87.67232,41.928177,2.0,2.0,1777 W Altgeld St APT A,3100.0,60614,1400.0,TOWNHOUSE,3124.0,Apt A,10448791000
2092302035,-87.67221,41.926983,1.0,1.0,2506 N Clybourn Ave #1,2500.0,60614,966.0,SINGLE_FAMILY,1808.0,# 1,10906671000
2066756783,-87.640396,41.933018,1.0,0.0,424 W Diversey Pkwy #7800ADEA1,1065.0,60614,,APARTMENT,1793.0,# 7800adea1,11139462000
2066698245,-87.649925,41.925873,1.0,0.0,828 W Fullerton Ave #755A53132,4995.0,60614,,APARTMENT,2249.0,# 755a53132,11148073000
2064133325,-87.64042,41.92414,1.0,1.0,428 W Belden Ave #53393BBB6,2495.0,60614,,APARTMENT,1806.0,# 53393bbb6,11156043000
440707670,-87.66476,41.925465,1.0,2.0,1434 W Fullerton Ave UNIT 2,2300.0,60614,,APARTMENT,,Unit 2,11245608000
2097918133,,,2.0,3.0,(undisclosed Address),2550.0,60614,,APARTMENT,3779.0,,11630080000
2120318375,-87.64161,41.9197,1.0,1.0,2048 N Cleveland Ave #G,1495.0,60614,652.0,APARTMENT,1978.0,# G,11714954000
2066756789,-87.64223,41.92892,2.0,3.0,482 W Deming Pl #271933ABD,6995.0,60614,,APARTMENT,4518.0,# 271933abd,12098893000
2107086246,-87.65786,41.919727,2.0,3.0,1153 W Dickens Ave #1E,3800.0,60614,,APARTMENT,5199.0,# 1E,12218752000
440195636,-87.6453,41.926388,2.0,3.0,633 W Arlington Pl #3,3900.0,60614,1600.0,APARTMENT,,# 3,12351454000
2057143367,-87.654076,41.921753,2.0,3.0,1151-55 W Webster Ave #11552,3095.0,60614,1200.0,APARTMENT,4077.0,# 11552,13328274000
2054113470,-87.671364,41.926205,1.0,2.0,2458 N Clybourn Ave #R3,2095.0,60614,1000.0,APARTMENT,2097.0,# R3,13372924000
439481615,-87.63855,41.91977,2.0,3.0,2051 N Sedgwick St #3B-2BA,5000.0,60614,,APARTMENT,,# 3B-2Ba,13930858000
2070860857,,,2.0,3.0,(undisclosed Address),3200.0,60614,,APARTMENT,4191.0,,15187271000
2102990149,-87.64621,41.928722,2.0,3.0,2527 N Orchard St APT 1S,3600.0,60614,1700.0,APARTMENT,4152.0,Apt 1S,15421763000
413283753,-87.63845,41.912197,1.0,1.0,344 W Concord Pl UNIT 2,2000.0,60614,,APARTMENT,,Unit 2,15475964000
2108074743,-87.67056,41.926445,2.0,2.0,2449 N Clybourn Ave #2,2400.0,60614,1500.0,APARTMENT,2924.0,# 2,16012835000
3727147,-87.651024,41.922634,2.0,3.0,2400 N Lakeview Ave APT 2702,5000.0,60614,1550.0,APARTMENT,4555.0,Apt 2702,16146140000
402155957,-87.64253,41.93317,1.0,0.0,530 W Diversey Pkwy #0B-1BA-325SQFT,1245.0,60614,325.0,APARTMENT,,# 0B-1Ba-325Sqft,16520410000
2061090874,-87.65942,41.932392,1.0,0.0,1215 W Diversey Pkwy #A96A2D1C5,5000.0,60614,,APARTMENT,2261.0,# a96a2d1c5,18321122000
2066697309,-87.64525,41.929535,1.0,1.0,660 W Wrightwood Ave #198159FA5,1895.0,60614,,APARTMENT,2019.0,# 198159fa5,18505266000
2125513914,-87.641335,41.912457,1.0,2.0,1648 N Cleveland Ave APT 2,1800.0,60614,,APARTMENT,2905.0,Apt 2,19337130000
2066761557,-87.65059,41.93259,1.0,0.0,839 W Diversey Pkwy #411A45DBF,1345.0,60614,,APARTMENT,1869.0,# 411a45dbf,19623058000
351361851,-87.63782,41.917313,1.0,0.0,1940 N Lincoln Ave #7F0A1442D,1349.0,60614,275.0,APARTMENT,,# 7f0a1442d,21163056000
2126802799,,,2.0,3.0,(undisclosed Address),4500.0,60614,,APARTMENT,3352.0,,22371720000
2126093163,,,1.0,3.0,(undisclosed Address),3500.0,60614,,APARTMENT,2560.0,,27479294000
2105398874,,,4.0,4.0,(undisclosed Address),4250.0,60614,,APARTMENT,4570.0,,27524143000
2105385137,,,4.0,5.0,(undisclosed Address),5500.0,60614,,APARTMENT,5618.0,,27549358000
2066659222,-87.64172,41.923275,1.0,0.0,2244 N Cleveland Ave #2C97F454E,1495.0,60614,,APARTMENT,2249.0,# 2c97f454e,39062187000
